"pubkey","830","831","832","833","834","835","836","837","838","839","840","841","842","843","844","845","846","847","848","849","850","851","852","853","854","855","average_rewards","dz_fee"
"43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2",10.476896834,11.127093514,13.242220599,12.57564804,8.43779228,10.756892037,8.344935738,7.615110176,6.471924721,6.071900744,9.731973061,7.374896519,6.972162467,9.619025944,6.747958892,4.873766924,6.338067226,7.696518556,7.667678586,11.2304042,9.829662471,6.667142491,3.752819606,5.277864476,4.510758217,5.022667939,8.016683933,0.40083419665
"HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud",12.609888983,10.347993755,14.776323481,11.416407652,8.876798864,10.697415234,10.798758898,8.686062307,6.703384318,8.174627595,9.815158626,6.232038723,5.603595449,6.766148176,6.208842249,5.698407331,5.557413013,10.325244408,9.063819077,8.331419629,7.922073116,6.111132384,4.04467605,4.944916477,5.178419805,2.864411011,7.99059140811538,0.399529570405769
"BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg",10.265957123,9.810868445,12.644153608,12.731840332,9.098287899,8.747200745,8.280285612,8.838100074,7.20954796,9.315833158,9.011786766,5.81891152,8.458060679,9.109642476,6.199326415,4.016663232,7.090371251,8.15526928,6.778301411,14.148316208,5.420159239,6.270298321,7.381818098,5.282428989,4.092971836,3.403219728,7.98383155403846,0.399191577701923
"PAWsME7oYbjt5TRNc11mBa33JhKnQr9AYherdr9YAZ6",9.354033639,7.893422644,14.805073781,12.039459489,9.945753289,9.242569235,10.442390337,9.863701078,8.076264993,12.967362247,10.646175493,8.790503884,6.700554881,6.259985927,5.411574248,4.547223186,7.442505064,7.627900463,4.465803279,9.564464873,6.799237754,6.241819661,4.607591724,4.524732275,4.386268484,3.374937683,7.9238965235,0.396194826175
"6XUsoRDfb5YrGy5m6HsSiMjFnSvKKbn83qfadKLeswKe",0.411343856,0.533887745,1.268803547,1.195475507,0.41797214,0.14817772,0.789219473,0.151031718,0.448551011,0.75009359,1.709667027,1.772433152,3.129878834,145.284364378,3.578916853,3.151510743,4.279997929,3.463488934,5.773104383,7.761739835,4.820112933,3.130788728,2.414793228,3.276801426,3.937445047,2.151660139,7.91350999523077,0.395675499761538
"3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7",9.748421078,11.217202045,16.527233846,9.024938328,8.131748172,9.049034016,8.883812934,8.566503153,8.076277923,15.646771457,9.188238912,8.672370779,6.663074286,10.616018713,6.973876236,4.768068478,6.009850137,10.179602883,6.720367694,5.705544294,5.347293687,4.375024361,4.232918972,4.167099695,3.978092065,3.022459443,7.90353244565385,0.395176622282692
"EReBoRDj5Lv9y1FGPXxFCt1KAgZeKqa8zJNZvkoA4Uoa",8.768336323,10.729720422,10.608107626,8.80941658,7.035854373,9.501628271,11.475031354,9.064191166,8.509988055,9.45327622,10.571483486,6.70312755,6.319978799,7.602490255,5.00955797,5.447773713,6.087541764,6.777567359,4.8868138,10.371093035,9.308955628,9.233275307,4.693463489,5.739288976,6.1250603,4.888078788,7.8354269465,0.391771347325
"73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ",11.765408144,7.793224794,11.463592385,11.18211205,8.515800744,6.95351209,9.433707869,8.077003259,6.543899978,8.366467326,9.685288886,7.280682115,7.147988773,10.0039773,6.539766973,5.781007101,5.115092974,8.734053982,6.246174882,10.523946839,6.713768982,8.367371574,4.95371227,5.710690394,7.189669124,3.28692711,7.82210953530769,0.391105476765385
"BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6",11.745031094,10.810452816,14.993685681,11.585877551,6.605857528,7.484827073,13.573584549,8.908594954,7.513264054,9.069767456,9.327484392,7.373248728,3.008466864,4.126458581,5.238330217,4.240916852,6.598978423,9.182828606,6.834703665,11.154588411,6.12137382,6.431510922,4.475217027,5.082540151,4.643106882,3.92441494,7.69442735526923,0.384721367763462
"7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt",5.837949299,9.065964236,13.749524238,10.187083445,8.580965204,8.546012744,8.624567859,7.778615389,7.366312969,5.794418931,10.899759785,7.770748515,9.39766411,6.426815114,5.354828488,3.382334316,5.762919388,8.828093895,6.656964795,10.905175295,10.422261875,3.773544425,4.362714009,7.147579275,7.816040412,4.938125388,7.66834551534615,0.383417275767308
"DViARWAWKkxAzp4UCgbw5B9pLSrBY3PaztFErcwgVUKX",9.199430252,9.652219688,13.600649732,10.699795678,6.343204659,7.188805011,7.057474399,7.09639068,6.533537939,8.963865089,8.512154288,6.356814581,6.237643947,5.414074328,5.938231813,4.965786187,8.871557399,7.987753743,7.559879449,13.371622799,7.002093676,5.292691107,4.680317049,9.226284037,5.275345582,4.215993175,7.58629293411539,0.379314646705769
"6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC",9.464925959,11.118653337,11.121131706,11.454856857,5.8085273,6.11412256,14.917606856,6.400638865,5.42714756,5.64834626,7.327312768,5.062864343,4.894614117,6.430335407,4.66612111,3.859849078,4.413748711,10.714557493,7.639494415,10.580590185,8.13537741,7.906794541,3.879790779,7.839235131,9.796317545,6.045504831,7.56417173553846,0.378208586776923
"ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk",2.493007614,1.803656011,2.952117944,2.667755736,2.03621346,4.52321916,6.160330848,2.941021517,5.140539476,6.139642699,7.879497496,6.118797653,3.972242464,2.946890576,12.249375506,9.198381673,10.655499196,14.853335187,11.261202979,20.051865337,12.908353685,10.085995288,10.129580922,11.187031421,8.408977494,7.126659991,7.53427658973077,0.376713829486538
"D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG",9.776013759,8.784019918,10.011809105,8.734260589,7.456595719,10.016775229,13.72281252,10.17268781,8.914819157,11.94768067,10.658445739,7.598609329,5.808319284,8.21808276,5.894698319,4.200327299,6.161590817,8.993655946,6.370505147,11.498016134,6.268033064,2.590330104,2.819496222,2.46730913,3.754953595,2.32501314,7.50634078865385,0.375317039432692
"forb5u56XgvzxiKfRt4FVNFQKJrd2LWAfNCsCqL6P7q",9.66511515,9.427870951,11.273512455,9.781720836,6.580803717,8.543550838,7.174420976,7.296922702,7.394576825,8.607545863,9.716001687,6.529835174,7.111200993,6.821473491,6.121721579,7.040328302,6.713163154,6.634853794,6.549754567,12.614943857,8.342963209,5.288660052,5.794416008,4.218903937,4.856746743,3.775864717,7.45680275296154,0.372840137648077
"5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm",11.515860027,8.828124078,10.665760901,9.961159743,7.958825608,7.665854705,10.29692153,8.854035598,5.636353321,8.792770188,7.835479,6.5682708,7.401197176,7.589500928,6.376869282,4.833658863,5.820423938,6.542392623,6.398035613,11.09077029,6.963741261,7.98413042,3.047246256,3.824888659,4.903375678,4.475455585,7.37811931042308,0.368905965521154
"ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc",8.791782609,11.238238623,10.497992792,11.05188152,6.189807243,9.203144859,12.474579135,7.355858538,6.182799445,6.771787443,7.82739609,5.757675417,6.005684135,18.773898341,5.28324293,5.407828144,6.755075418,7.421379282,5.106094275,6.994693512,6.175965191,4.655933059,4.133373209,3.712881739,4.665434477,3.059617713,7.36515558226923,0.368257779113462
"4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51",9.673466509,8.716213261,12.34506512,10.386467521,6.557196988,7.848142011,4.913310497,5.657963794,6.45677676,8.571989455,8.541699937,8.20674333,4.496302867,8.713852517,6.844162556,5.014372284,5.577769854,8.513081325,6.398664662,12.687088483,9.88772386,8.567919099,4.70074986,4.171744126,4.578070515,3.316525174,7.3593485525,0.367967427625
"7mF8NZJdREuM1uwYcvKffuY9QJBEoHhNp4hZ4NS2fuXW",9.108605391,6.614613537,11.413828672,10.706836149,6.18241709,8.292325861,9.925179916,6.742072341,7.129925603,9.846478966,9.93557543,6.19995811,7.348282442,9.39292942,6.020708979,6.557929907,5.669700982,7.910024782,7.349210695,10.176028635,9.191808759,2.644541518,2.736606162,4.501179406,4.368598294,4.998265242,7.34475508803846,0.367237754401923
"THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1",9.16970928,6.977660901,9.20613447,10.282820508,4.542187506,8.468959482,8.110230185,6.37478875,7.3313524,11.388855408,11.518092396,5.958435412,5.651329029,10.534621119,7.97739032800001,4.624571685,6.162057495,7.970125461,7.256227576,9.191962863,7.485644074,5.76395057,4.509012388,5.301542081,5.287587713,3.808402594,7.34052506438462,0.367026253219231
"BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh",9.485978241,10.262576832,9.601637093,8.96913337,6.148553129,5.555055963,10.001468056,8.730615957,7.504256093,9.453690399,8.436594219,6.133858288,7.364886331,6.225867586,7.360342187,5.05748372,7.608195811,8.035262295,5.633984502,9.250717839,6.692890183,5.998684791,3.928196965,6.476306483,6.203038443,3.683942557,7.30012374357692,0.365006187178846
"8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN",9.12523994,10.231345079,12.491100818,10.749488613,5.382082939,9.629836667,6.628862091,5.988620944,6.035312776,8.571618574,8.303043289,4.611151833,6.446230153,7.841316449,5.927646514,4.434647712,7.417466646,6.921688242,5.267126423,10.992419702,6.210655602,6.123581394,4.529980314,7.392771596,6.74315208,4.959724859,7.26754274034615,0.363377137017308
"F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8",8.046355972,7.260037584,10.402600622,9.608766283,8.57305932,8.524183167,7.280184559,7.172251529,5.969174007,8.599859537,8.551890245,6.631539538,6.144612599,7.16196336,4.213622671,6.15952723,6.766196446,8.653591252,6.14857467,12.496920008,9.452118902,5.343630766,3.920231019,5.724243377,5.200354509,4.879414832,7.26480400015385,0.363240200007692
"MEGAuHf4j7vBVGvM9m4vUjwfeJ7abCKbihWAcu3o2nY",NA,NA,12.100962568,14.087478588,5.234134113,5.818580214,4.044307149,5.10511659,5.246284696,7.118280998,6.539096851,7.468963047,6.988239452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25013129690909,0.362506564845455
"91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt",9.399470829,10.921205714,11.504985013,11.684038738,8.544862645,9.011702015,8.627816876,8.161543794,7.718405094,10.473696448,8.845116736,5.640952728,5.473937365,8.375548607,6.302511452,5.402387711,5.714388795,10.730925761,6.553955469,5.797219128,5.06306547,2.308233644,2.912188062,3.437332614,4.308346202,2.880391372,7.145931857,0.35729659285
"NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr",10.274979605,9.053899064,11.921392096,10.75695061,6.311808027,4.863087446,7.905993367,9.385686863,5.793656037,8.322886131,8.381799806,5.632158218,6.214109998,6.686409398,8.186662221,6.635093558,6.338072283,9.228636725,6.933961678,7.325393784,7.438860196,5.261849146,3.389522822,5.501432386,3.703680033,3.506612745,7.11363824011538,0.355681912005769
"ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R",9.402597935,10.484954551,10.541234738,12.787761626,6.638746469,8.884262494,9.592527712,8.142765889,7.149270804,7.451543677,8.857804097,6.647745061,4.242795651,6.327701125,5.566370577,4.539737377,6.169327791,8.952743857,7.010249016,8.315737623,5.227971659,4.281934463,3.256543105,6.801201642,5.253776537,2.211572856,7.10534147430769,0.355267073715385
"HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5",7.790262543,7.132176294,8.987580577,10.038883869,6.413737576,9.032978724,6.040790201,9.208749233,8.019503833,9.212410784,9.388127343,5.390696204,6.795362793,6.071259864,4.611880068,4.160878524,6.832390324,8.777763824,6.753395135,10.614287395,9.110695322,7.661737945,5.008993572,3.625755671,3.982560752,3.524833791,7.08414200619231,0.354207100309615
"9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD",9.130845461,9.354874255,8.928144419,11.13281476,5.20996838,7.215723712,10.629791748,7.678303533,5.625446425,7.130283956,8.041941753,6.784642025,6.195507405,8.227751116,6.380962575,4.551685319,5.71256289,8.865760666,6.766173294,11.326890913,6.651586185,6.163352618,4.137571925,3.949989357,4.302458245,3.592445037,7.06490299892308,0.353245149946154
"bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88",4.520451245,8.454367382,11.318564833,9.825560184,7.474478377,8.999687412,8.106289945,7.901469644,7.002284528,8.069942493,12.482017133,6.393171646,7.379576955,7.409079979,4.888411054,10.455874148,5.23718374,8.513222456,4.695619501,8.009442704,5.633354076,5.229081689,3.607628159,3.730967651,3.540061951,3.007605946,6.99559210888462,0.349779605444231
"2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns",7.286710175,6.793623086,8.903545935,11.735773679,6.525826131,7.513819188,8.611679371,5.184317381,5.887461862,8.258109871,8.892881611,7.335304895,7.847108276,6.906914465,7.15010189,5.979021834,5.636274666,7.662391087,4.392306832,11.669238613,7.595269582,5.568559919,2.880104306,4.547462048,6.846870673,4.053296838,6.98707593130769,0.349353796565385
"7ZSVbdE4gTWq7rh8d6a22LoMmSCHNB45aBtnHD5C5bUc",6.915151001,7.974232373,8.649713163,13.046395086,8.061396301,7.568462075,6.533141618,8.146394572,8.662353035,9.13064146,12.153988638,5.088915587,7.11201983,7.757721993,5.774386034,4.151104058,6.224833917,7.172314871,7.526864854,8.615452989,5.961843467,6.015756346,3.506862886,3.567677278,3.659070257,2.550628419,6.98182008107692,0.349091004053846
"mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z",1.563010935,1.596620158,1.635367281,1.643646944,7.135787008,8.857130384,10.195228735,7.074759235,6.363322052,10.05627253,10.823058958,7.158163938,8.134905752,9.233886401,7.832144147,5.791320128,7.244073131,10.663023039,6.780024625,13.766759267,8.411918629,7.315846436,3.629914018,6.135257603,6.043260047,4.702028045,6.91487420869231,0.345743710434615
"CEL22Qx7p85qY6gmhCZaYJrrnynJitkVRMQo6qZdT8Ns",8.863749435,6.375600672,9.033744175,6.95110018,7.950121488,6.8500654,6.50946394,8.499403269,4.853079523,9.688942923,7.946408161,5.028943507,5.714120003,9.181774635,7.012563838,5.641774274,5.899406275,9.351229209,7.039294608,10.492566037,8.822287464,7.255385853,3.514789854,3.601172621,3.997631682,3.038011377,6.88894732319231,0.344447366159615
"2AKKnirWVZMhnzuwqpizw9SwfZjGpRFLx2zCCNtPWpbc",5.951995764,10.658835823,10.761879242,8.048848457,6.374417257,7.007088245,10.331479492,8.163725744,4.667725068,7.855693752,9.673701622,6.88932101,5.97169061,7.741761423,5.927359576,5.11750013,4.920383928,6.987636324,6.355939902,9.883657092,7.001112814,6.311690009,3.09932488,5.132623297,5.118903291,2.772878672,6.87412205476923,0.343706102738462
"KRAKENLvefjkhzjytrTkbkp9bHL4uxxoyiqQ79cdM3F",1.48944157,1.877781484,15.106227086,9.12263523,7.725872422,6.147784385,9.284654406,5.000740516,5.818572138,4.565790969,9.089906141,5.89077834,8.001840758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85554041884615,0.342777020942308
"ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY",7.482918123,10.288888271,10.037694936,7.741715104,6.490583194,8.340907007,12.986768054,5.061291478,4.760803617,7.413427918,8.283954512,5.517323405,6.610580554,6.340698797,5.430941733,5.703267183,5.790574365,7.526082033,7.004363358,7.75527711,6.754170546,4.082482544,4.804486163,4.83212074,5.368161425,3.343398274,6.75972617092308,0.337986308546154
"spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F",10.745708998,8.496922823,9.632926103,8.519915867,4.905377506,7.098094314,10.099797465,7.835637282,7.088986853,7.982743375,8.934182877,5.815581996,7.418837509,6.759420692,5.252137239,4.709523232,5.892953304,5.468208618,5.559789715,6.905194771,7.598104751,7.52893647,3.075939197,4.585737512,3.965022958,3.384260507,6.74076699746154,0.337038349873077
"EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej",7.306503068,5.837371644,9.915773373,9.254226797,5.740902038,10.643799227,6.997789439,22.227821514,7.145952394,8.431991992,11.493862956,7.713016657,5.005403111,5.802564324,5.368152081,3.356706669,5.370696244,6.771552986,4.918297481,8.505899934,5.283374757,3.485962856,2.136441205,2.272503345,2.37421309,1.868784175,6.73959859065385,0.336979929532692
"LUNAYGRv5DGye5jvwTy1SQnJr6jfzA1WaFLJ527WMqj",3.144173164,3.5213623,12.58361329,11.482092363,7.507323718,7.143897407,6.367284586,5.727706917,4.984259109,4.716744748,8.707863682,5.00791986,6.654598255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73452610761538,0.336726305380769
"5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7",0.856259922,0.318244989,6.573924477,8.871734629,6.025386763,5.377213237,5.37607349,7.818193955,6.800217876,10.119010023,11.029396076,7.17569288,6.120381203,7.800373519,6.762615734,6.11868857,6.360155171,12.31700132,7.461283759,12.09463689,7.458678857,5.608049024,5.154592851,5.230617159,6.071101936,3.496088656,6.70752357561538,0.335376178780769
"HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6",13.392414304,7.59439273,9.183380278,9.650955577,6.034949729,6.049818483,8.530386087,6.623301265,6.340241144,6.07020561,6.196167388,5.560083102,7.225000036,6.62626213,6.772706869,5.403002516,6.274988023,7.507891514,4.486826312,10.835363364,5.873234015,5.991427261,3.1161115,4.865181197,3.719249444,4.349835083,6.70282211388462,0.335141105694231
"3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi",8.133472536,8.847843475,9.987955101,8.037503326,6.179231925,8.483725054,8.465454448,5.036498082,5.859007119,8.147060704,9.448605729,3.493252113,6.093248498,8.292511633,4.16090325,3.871122829,5.790916404,6.534228234,8.135024635,10.567173392,7.111836133,5.929081546,4.163406205,4.566067722,5.43558693,3.373862809,6.69786845507692,0.334893422753846
"9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa",8.390425985,7.448799458,10.128424745,9.506817744,7.230794883,6.329723605,6.614855196,4.827516822,3.56074264,4.576663451,1.843455118,0.748774224,2.839638938,3.209376493,3.795151486,7.026095366,9.389123129,10.417155434,6.458552132,15.381301026,9.573689298,8.178004007,5.314070809,6.915020386,8.561911613,5.705656293,6.69122078003846,0.334561039001923
"NATsUSZGohWw8xtLdxG4yus21UCkaes4FLfM2eqKbRk",10.499464024,9.403410818,11.012083676,12.544245765,6.550008225,7.492101715,8.186721136,5.177343185,7.563381329,6.997025721,9.083351574,5.493467718,5.621537084,7.018593039,4.871272821,4.33302302,4.986135461,6.225283103,6.976547167,7.665365338,5.387721978,4.458563949,3.743197125,5.197705864,3.719127477,3.193225587,6.66922707303846,0.333461353651923
"8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN",10.661361884,9.372802953,10.919094013,8.765850963,5.101968645,7.903488398,6.772741392,6.556735902,6.731710924,11.272107656,8.443856212,6.152000576,6.339811418,6.34040763,6.081942827,6.064371274,6.352487519,7.2341077,5.918448955,8.585065769,5.246135861,2.860791563,3.331084366,4.273131718,4.03438499,2.038613601,6.66748095034615,0.333374047517308
"Asugaagtr1sPMXrspRyNzHEGExdAwWafL7QSHjPyMFJU",4.522634759,3.889905512,9.765041731,9.94668539,4.694368289,6.39287098,5.877270565,6.989639232,5.525778523,7.396865704,8.397768246,10.613284557,2.501603745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65490132561538,0.332745066280769
"5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK",5.735046782,6.697992047,7.489363325,8.912579078,4.942715165,5.782293616,9.864245109,5.69552155,6.136648388,6.603927579,7.181253035,3.017634895,2.184021706,4.64775572,4.723460883,3.033567982,6.005315931,9.237062624,7.432006882,14.060861742,9.468245922,7.387578267,5.986214454,6.510135292,6.75870444,6.413011388,6.61181399238462,0.330590699619231
"CVRr5oHCAAooVbYze7CvXtRp4FUtkMCSqBZU7MVu8v8e",8.123233815,7.975739641,10.713026902,7.760722665,5.72644145,9.467481622,8.607060796,7.033143936,5.818061088,8.319080706,8.702504902,5.941212119,7.785840176,7.351468491,5.809009766,5.470116147,6.699411873,7.282246208,6.801639961,9.930226044,6.82763834,4.526213122,2.303541385,2.229541088,2.420896298,2.182160594,6.60798688980769,0.330399344490385
"nymsHergYedT9CJMgtGMvqXUTGcbs5o3MiWTJUbqTGY",3.803614368,2.832309673,8.000629496,9.981596335,6.303935947,6.730918773,6.850900823,6.646864765,6.549404059,8.729235782,7.677359678,5.873542973,5.947692152,8.076505004,5.065816777,4.757219213,5.702706409,10.553794281,5.786321339,12.758025197,8.035646878,5.216730397,4.025077307,6.092613937,5.909803245,3.263263899,6.58352033488462,0.329176016744231
"Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet",6.970367067,6.558046253,12.703545633,10.978522282,6.795479521,7.661893666,6.678723823,7.849664417,6.123443556,6.246590974,9.654420129,6.600670849,5.499476208,6.878737739,4.60991975,4.654571843,5.183196307,6.072444746,5.086078816,8.468864087,7.049279541,4.951329831,3.521736727,6.526742942,4.095753307,3.654585537,6.57977252119231,0.328988626059615
"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy",9.367020954,8.448557431,11.212257354,6.031464353,5.445824731,7.311372223,6.388132119,7.217834737,6.505224646,7.752137166,3.985690736,2.529117487,3.274676763,7.679402344,6.727576165,6.591089684,5.977749275,8.421001762,7.892053862,10.716682374,6.960416092,7.073783894,4.382981677,4.711078392,4.496526142,3.668282093,6.56799747907692,0.328399873953846
"DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t",0.391224652,0.280218674,6.793519292,5.419146268,5.861719971,6.445593832,12.623469858,7.015519792,7.752542625,9.342590466,7.821120629,5.725757278,7.267446677,8.453063976,5.847400293,5.575145633,6.739034704,9.031214615,6.829560732,13.444404886,6.867179655,5.23018153,4.456287183,4.479069271,7.241836659,3.29520832,6.54728682580769,0.327364341290385
"hxMhrsuGPDmkLJ4mTxEjyeMST3VGhTiwJvS9XgHwePj",7.492192641,6.740344353,12.06355317,10.624249397,6.764201118,8.93072437,6.863979341,6.223375074,5.154408559,6.464406608,6.641041023,8.32410695,6.125289438,6.604586547,5.869499465,4.184996579,5.234569236,5.999974882,6.952421782,9.776147871,5.380750398,5.092772431,3.44416178,5.25969392,3.835448195,3.520889184,6.52183785815385,0.326091892907692
"5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec",6.410053523,6.191191413,8.236661341,7.283145764,4.605799794,4.89153229,6.395127385,7.524068252,6.207190696,7.498788534,7.755478453,5.011359958,5.706112052,7.774735972,5.952395334,5.303892555,6.284559719,10.428233376,6.173172834,8.917451576,8.415333363,5.372169778,4.638028199,6.440033678,5.209192821,4.428703509,6.50209277573077,0.325104638786539
"TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633621543,0.191516932,0.250779827,0.343329106,0.425419655,10.980363409,17.798371558,14.142364017,8.468794675,9.040979518,6.973422598,8.44473727,6.665417739,6.48916291130769,0.324458145565385
"BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p",10.527144936,7.784036518,9.625344485,9.738538253,5.216065304,7.562260656,7.561891507,5.152035971,8.047764775,8.409738387,8.148064076,6.307928661,5.98448614,7.868286067,4.26729161,3.562369132,4.040387107,6.916734782,4.735874551,8.875467473,7.003620319,5.465058949,3.533555751,4.961522906,3.905899325,3.427408205,6.48572214792308,0.324286107396154
"CTDGxTK789ZvhgyHZHtSnxTtysbyY1mrywXEJiYYqXxC",9.8517882,7.659190651,9.786281749,9.870813729,6.057841373,7.608504326,6.587992613,5.494694778,5.739196089,7.728851824,8.166304379,4.093227246,5.805489191,6.627412247,6.669659162,4.059537486,5.770411324,7.254213468,7.338137628,9.207926961,5.914744464,4.870974613,5.708633952,3.201874841,3.923578041,3.517195787,6.48132600469231,0.324066300234615
"3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F",7.476762314,5.970669796,10.214317318,9.191793783,5.861509494,7.612151738,9.202476999,5.178450354,5.687360436,7.973520721,7.266206275,5.933320486,6.507380363,7.617266926,5.353221157,4.534798623,5.254298796,7.160220698,4.983173414,9.792802488,6.580587504,6.03463477,4.576612593,3.843033149,4.730223013,3.262070516,6.45380245092308,0.322690122546154
"5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK",7.916746501,6.220457476,7.487802385,5.179190881,5.521661531,6.241640217,6.860249381,3.749881976,7.591332745,10.399892225,8.683618455,7.266682876,7.115086147,7.417214697,6.743894051,4.564210958,6.350860567,8.19973772,6.514206001,7.939855047,7.780423136,5.772953713,4.074767334,4.461003483,4.660892107,2.791926065,6.44254567980769,0.322127283990385
"2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX",9.064929564,8.775325767,12.222629241,9.580431043,6.658421579,10.740081508,6.410611874,5.913856782,5.307404995,5.729187002,7.853077931,4.905636422,5.785966348,6.010783759,5.089741426,5.243655553,6.593111939,6.647167263,4.98463365,8.063245536,7.216752787,5.96687034,3.372954736,2.853643202,3.132920529,3.211906986,6.43595952930769,0.321797976465385
"HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE",11.943944237,13.839572842,12.065983157,10.789104786,6.057294458,6.290444824,6.509472375,5.479137518,5.290286561,5.756848993,8.706267103,6.612373964,5.791477261,7.49374097,5.342833375,4.201699268,7.878619705,6.67383788,3.997503211,7.73088205,3.723924028,4.442597441,2.483673397,2.67280252,3.070959316,2.419794387,6.4332721395,0.321663606975
"57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f",6.122076599,8.26843309,11.271175839,10.599568437,6.867025902,8.225133933,9.085624174,5.187768933,7.084512,8.168134172,9.487245783,4.912437101,5.989378021,7.19564254,4.463508866,3.741622554,5.670708588,5.454910721,7.471345416,6.654795008,4.606935055,3.520602003,3.840343237,5.894541433,4.206476005,2.907038943,6.41911478280769,0.320955739140385
"GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt",7.307904208,8.526386486,8.466980749,12.342212059,5.597093676,5.330137284,5.697320883,6.239691711,9.27082227,6.52870052,6.308253821,5.398281848,5.050452596,4.441016868,8.40819839,4.208086068,7.25683518,7.263117491,6.006557904,9.587103587,7.087168076,4.850976148,3.339645448,4.784853261,4.192042681,3.028470132,6.40455035942308,0.320227517971154
"GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji",8.409261455,6.643261524,8.583666309,9.948606048,6.957621401,6.873093844,7.109772715,5.549182414,7.707557135,7.936586042,8.969897265,5.169411081,5.509655518,5.875147219,5.117190419,4.243791132,6.323236949,8.812482202,6.739447426,9.154783755,6.320472816,5.341104031,3.138443894,4.156681101,3.049691501,2.734087094,6.39900508807692,0.319950254403846
"Fire6ZGPLaqBBGWXC8PgweVjREVXRhwzgRNkdGs1wfQM",5.255365246,5.601869154,7.515012023,7.219334233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.397895164,0.3198947582
