"pubkey","votekey","stake","commission","mev_commission","inflation","mev_rewards","block_rewards","dz_fee"
"THWsLPufeq9LWs2H9vYPbtFwdxAHbQHvSbT6pztG8x1","THWfRpcJSC7oDrNMSCcixTZmCHVBTEVQL4qnd1UTD1x",264534.105328005,0,10,74.896711683,1.696167977,5.651329029,0.28256645145
"mastWEbKEMjvBCd1uaUBpNjWcfSPhXMWnH9tTrgzn1g","masvNDXtxVVMrYSV84RMry97JyHXAFcdfTZJ5VzpSYR",264276.210205107,5,10,51.693564682,1.932783321,7.59475118,0.379737559
"5tfcGyf3NQFcufDigvbRt9kWoVN2KPEkBRUY3UaC3Zwm","46mwXQRqWwj8Jp4ZR2tL1Yr3Snm99xDfKUs5jz7hLmEK",263743.283078786,1,1,57.985273891,1.732911842,7.401197176,0.3700598588
"CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE","9bb63m29Xy1KiWqijLs3f8adTE4KcSmVkt1qPxGkbkna",261594.629740489,0,0,21.403841112,1.130837202,2.264446792,0.1132223396
"5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec","78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E",260852.483877031,5,10,15.794842426,4.642504601,5.706112052,0.2853056026
"ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc","C616NHpqpaiYpqVAv619QL73vEqKJs1mjsJLtAuCzMX6",260655.051713056,0,10,48.002835379,4.128201347,6.005684135,0.30028420675
"7ZSVbdE4gTWq7rh8d6a22LoMmSCHNB45aBtnHD5C5bUc","CviQXDMPZPVAZ5qgVGN2gSBSD9GqqwRt7VZidoHMpArr",260325.189254265,0,0,9.178202495,0.773790849,7.11201983,0.3556009915
"HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE","F5xevmQHWX6ivnvsDRHUDtz98h5Wf9snpLhdErCp3i9t",258979.776779878,5,5,51.694059423,3.259461091,5.791477261,0.28957386305
"1unarWPGGseFag2WfnoFv8o9P7vTPU8eHex9GinP3eY","LunarE7WQyxpPwKo2hkEZZquu6UDWMNjvf3JyzGmdfp",258823.05923087,0,0,77.709042943,2.286422007,6.781019427,0.33905097135
"3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk","4m1PbxzwLdUnEwog3T9UKxgjktgriHgE1CfAhMqDw7Xx",258767.050056651,5,10,85.943082298,2.355928312,6.805707303,0.34028536515
"9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD","2NXwP6K1ityVnvK575SY7KdoEkvPHrfcRLY7BJRBk4ht",258095.195834765,0,0,0.027081016,7.300117454,6.195507405,0.30977537025
"DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t","H6rbcwuQtadcv9JvxLM7GEskF6xFXnrNT3iPkk4RfyBE",257502.405904656,5,10,11.839521116,2.538023438,7.267446677,0.36337233385
"2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns","6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b",256383.084264395,100,100,91.632799038,2.931915712,7.847108276,0.3923554138
"bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo","bookLxG3LkSmt4htJ1x9zPw6E34RRMAi7sUn5mM3CNN",255740.320244962,5,10,15.131140158,2.255827354,6.243661271,0.31218306355
"CVRr5oHCAAooVbYze7CvXtRp4FUtkMCSqBZU7MVu8v8e","cover89z945JotsCRGdbjakJm4rnL5XspFSPgN1mVZj",254509.504823176,0,0,50.763932471,4.064618676,7.785840176,0.3892920088
"73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ","Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS",254241.688101108,5,8,51.99546818,6.525329404,7.147988773,0.35739943865
"CEL22Qx7p85qY6gmhCZaYJrrnynJitkVRMQo6qZdT8Ns","538iREQi6JxNqDHsMJRAJJ1ZqDQ2tvYuS8tfhtb7BaGu",254038.904265746,0,0,3.9946e-05,1.578262391,5.714120003,0.28570600015
"mrgn4sJJu5GBa5wbKyjuASzhyCifvcedGoLtpKjB3Wf","mrgn4t2JabSgvGnrCaHXMvz8ocr4F52scsxJnkQMQsQ",253184.291234296,0,0,14.234990124,3.559940357,7.275967016,0.3637983508
"HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5","FrtCZRajYfrdoZarPxCsUB6f66ga5DPSXGz4F7VKyfKP",252948.554293615,0,0,3.6264e-05,1.430800158,6.795362793,0.33976813965
"Ey3DkEVbfBxfWmkTsG7Hqj7jshYf5Zx9H8462Zjjkykf","GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT",252642.609303756,0,0,39.883364561,2.139538004,7.927230381,0.39636151905
"5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT","4vqwZsEEEsKtSqqEWbLyFAciWg66jGLP9zrbcZ1Hsrxb",252414.441952363,0,10,49.588723004,2.369048638,7.320858708,0.3660429354
"ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R","ALPHAthakWdoUxXJP6z8cjCkwrufcARXqi34EjShtFVT",251402.816275006,0,0,7.116071351,2.06277657,4.242795651,0.21213978255
"spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F","49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru",249979.199091006,0,10,19.02190754,6.414866189,7.418837509,0.37094187545
"3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F","2s2K5hcECd67832EzrVMCiCtbb54CHsqXtewuwwNVqtA",249938.838433133,5,10,4.466576478,7.081771193,6.507380363,0.32536901815
"KiNGTLWCgoqLKn266xxT2Zosko3FumNv7Z4V7V9cyKQ","KiNGunz943rm3mJmnbELCTSh61EPqbNATFiP9XbFb9G",248810.681520666,0,10,1.477247055,0.172200787,0.23716771,0.0118583855
"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy","2DNGsVZ9rg6RvT8bY4SGmGvyiVJ4xt9RL3NDd6uhfN46",248265.640522433,0,0,14.677363535,1.405732677,3.274676763,0.16373383815
"D4r6Rcua2L7nHHhdaiZe2k2bTfPg2WQqcNYpG6bugvCG","8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ",248196.270244497,0,0,33.475633266,1.86763595,5.808319284,0.2904159642
"3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi","HjQugFHAUm7XbaZhmjnGioNUccdMUnFmwFTJgepm5q3n",248179.632771709,8,80,15.633165172,1.884781802,6.093248498,0.3046624249
"makot6hiF2ZEWy1yPF5otx73VuXpP5SCUeCbZiiGSt4","mak1EDQANhaKaDiNZeShT2GWe51cXgYZWCYpzV4Gzvk",247766.112729999,0,10,21.050330566,3.370314183,5.861411425,0.29307057125
"HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud","DzQHN1oTdN85Sbku2bc9Fu9yEwrgRMiu2XbRcntZ31yb",247739.365128159,5,10,77.278275009,5.401980498,5.603595449,0.28017977245
"CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61","BN6EvLCeuYdrTjGaHCyugF7sSH5uckoVoy3Kg2TkyuDW",247031.18656916,5,10,27.241765109,10.86203476,5.643284895,0.28216424475
"hxMhrsuGPDmkLJ4mTxEjyeMST3VGhTiwJvS9XgHwePj","hxVjzDmta9TuN1gM981TRKnfwG2uZ9TQDGwSCs3uDow",246303.888984033,0,10,53.474374495,1.575859132,6.125289438,0.3062644719
"FnRqe316RrxVBv85EzMgcuWaVLZYYuyEq9znJnSZAu55","6hkfqeNAbURk7CmAQsP4Qm6WwHVF4LxHupEvQf7Tkrf1",246159.777148855,0,0,2.954937908,3.07210455,4.908150992,0.2454075496
"4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51","D9BcS9Fasxj7zNv3kP5rHErv7aFxihi5EBZo9xUqaHeh",245841.648054381,5,10,15.061162252,1.658665728,4.496302867,0.22481514335
"DViARWAWKkxAzp4UCgbw5B9pLSrBY3PaztFErcwgVUKX","HeTyhZdUKswQoonJJTXqAnDN48ceyVAeFaKfYKayGPNS",240514.736949759,0,0,49.415209696,2.731768951,6.237643947,0.31188219735
"ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY","abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY",240274.541971843,5,10,42.116013807,1.834604501,6.610580554,0.3305290277
"9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ","48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",238954.356112592,0,0,0.859352431,4.593546653,4.947195567,0.24735977835
"nymsHergYedT9CJMgtGMvqXUTGcbs5o3MiWTJUbqTGY","nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",238730.516195117,0,0,44.473817292,4.30887721,5.947692152,0.2973846076
"FACb6bbTDRBHCK999V8ox8jga5JBnt1r3vvzmAYAMv2o","FACqsS19VScz8oo2YhdMg35EsAy6xsCZ9Y58eJXGv8QJ",237329.691156374,5,10,35.988077263,3.943627492,5.288510997,0.26442554985
"ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R","4tuMshQNpAFpy1YtEHnSsE5EPN1mAT8FevWvn2UPJHNM",236965.758479276,0,0,73.743943438,3.072387763,6.12146788,0.306073394
"pitMDEaMmWmr7qP8HsNqarPQkd3jhZbLJibhhQnL5RG","BLX5PkLh7GsHaqCpLDxiW3UjxfT2GMyteVAhRZBYhCts",236929.497363523,0,10,71.407009085,3.686152606,5.785551466,0.2892775733
"CTDGxTK789ZvhgyHZHtSnxTtysbyY1mrywXEJiYYqXxC","CTDGxxJBrZVqUUHdHopLn4k4gtc2PCpcM9TB7ZEC4Hu2",236768.897453123,0,0,4.51507022,2.131524344,5.805489191,0.29027445955
"2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX","3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7",235737.726301971,0,8,14.412392104,1.812584785,5.785966348,0.2892983174
"BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh","Hx4UJCvf8amGeuW9fPFfTckRoznDHxPSYiU9HuUSZKLT",232268.156966263,5,10,14.789981109,2.143664115,7.364886331,0.36824431655
"F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8","EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",231929.811625991,5,10,12.728603526,7.256824954,6.144612599,0.30723062995
"Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh","StakeyJXE1yJbEApBVswHN4JdZXcj7V5MHbzffa4dFp",230864.970337334,5,10,78.560454045,3.616229999,4.301617209,0.21508086045
"sTEAKPk59EtPPbixCweyv6oRLNCDEE8pnnef6gUfbiW","STeaKrJdxdPMww27XJsjRBfrzqfjFT1BxotgQtFyDgx",229945.71696085,5,8,77.643957686,3.588927101,6.529240516,0.3264620258
"6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy","eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym",229921.9870105,0,0,47.487209477,4.32081508,4.551745726,0.2275872863
"popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu","HLM6hyDWrEca9QMS92nDBa2AreU1qDkppttPVuJ7E2CU",229321.284635155,0,10,14.075901998,6.947015595,4.552213317,0.22761066585
"EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp","7HhmcAGzjChFjG1qsN4Y9NPgDWfytXXVA7ZRBWE7eZc3",229008.540588735,5,10,8.414506001,2.505595282,2.375624993,0.11878124965
"8hAYbagNt7CMBooFfqVJhBgLqLffpjXTWJMk8yybjJsN","74y2qkCaJ5L17hTsz3E8jftNxTBCTvdz4P2L6qTHDW59",228932.50985505,0,10,73.746085,2.685727852,4.447640136,0.2223820068
"FjYEr2UCeFzNfAKiFrbhG34Zv8LxbmfHYAFhAfc7SLQL","21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB",228894.255161886,0,0,4.651550275,1.45194476,4.457997385,0.22289986925
"4k6wgP5WPBKQpsFGtzuXNrjcTE2fKWLj17nDvFeG5zSF","8zuMRTXThoPTTPLLvaiKiJshLLCqGMt9BdRjjCL19xBc",228831.497357276,0,10,47.811811937,3.108853802,5.095473993,0.25477369965
"adramSYKBv1yHoZTub4kepcmF5LybPxwyJcsz4fpfi7","adraBKLNY3DL3pg6SJRDYiMA8BsznaWpUdE42X41gbP",228762.101895863,5,10,35.225923575,4.73727832,5.015450767,0.25077253835
"Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet","686JcEJ98r8fMtUiVuKiz4WRoBpJ2Sm9zMhdc2b6H4bu",226725.063809191,0,0,14.494230289,2.680542282,5.499476208,0.2749738104
"B4dn3WWS95M4qNXaR5NTdkNzhzvTZVqC13E3eLrWhXLa","5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS",226452.704305215,2,8,79.27654051,4.469747897,5.368079704,0.2684039852
"bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88","bonkYyhB6oWHP6si4oTSXKnEQZTrrCyGZLMgt2VqgHP",226238.426118097,0,10,76.988018029,4.208018046,7.379576955,0.36897884775
"mrgn28BhocwdAUEenen3Sw2MR9cPKDpLkDvzDdR7DBD","mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn",225441.38782956,0,0,6.058850623,6.88454677,2.855387955,0.14276939775
"eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK","eyeVhGmVEoPSWmQU2wP5WZmMihPBTCk7kMMm4VhuAKS",224008.919762009,0,10,5.487058236,2.727185026,8.308219323,0.41541096615
"GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji","3iPuTgpWaaC6jYEY7kd993QBthGsQTK3yPCrNJyPMhCD",223983.437304523,0,0,73.103847922,1.407100514,5.509655518,0.2754827759
"8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN","DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",223829.487882715,0,8,30.064555598,3.282945261,6.339811418,0.3169905709
"9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ","GVYt3tbokX7mH4i86AA6Nh5hPiHEekercNZyNevviotL",222937.799460658,0,0,31.068566594,2.079141956,4.854758651,0.24273793255
"FwnWx7x99rGwLmipzz8ii15NqcHkKRo2oS1Y7j6LivgZ","9f7dqiYNBZbgPesAnLeWnKCtxYHSfMg5x1EMZCJwVwG7",222676.048611698,0,0,35.521544205,2.794661607,6.526553128,0.3263276564
"5marvipGzf98hxnoJFXsZbGHSXcEQ3yRGJ4ps7D3V4ou","i6PZjkPHGYmPfPE8LsJuLn5huZyusXhmysiDiHGPjxb",221504.43810015,0,0,30.472143248,1.904416714,5.558463774,0.2779231887
"8T8AJfUCXwPFwEMmjca8gCRSktPrqbUBVa6ggNyhLhFJ","DPsW8v7gkGUbPPRnraS5e163bDepd9tD537X9S231T2j",220782.112691908,0,0,4.699697168,0.809951288,2.06576744,0.103288372
"omegahqefiV3bcrbwwx654NqiMrLVwDiewqnqekpNgo","EMVmh5hF6LT1sZM9G7dEX1bykRYEymWY2vtE7QHBBAW6",220780.046990331,0,8,9.10840205,0.892251806,2.261983425,0.11309917125
"SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2","SLNDoinxE7cCgE5ga6FJZ19F4FiUaEmtzSatbY6cjWy",220276.923930257,5,10,41.367608434,1.691637816,5.161373492,0.2580686746
"nebu15XQKGpxzhhckADBX9PgvGN5qk9RRJCFLKc118w","nebu1WnZBrFZz5X7sfPWuEqyb8LBSsrXpxaesnK9CRE",220183.304978399,0,0,11.292535049,3.491337044,5.783832008,0.2891916004
"HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6","EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",219536.421157976,5,10,4.046909672,2.17229396,7.225000036,0.3612500018
"BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p","FdGcvmbpebUwYA3vSywnagsaC3Tq3pAVmcR6VoxVcdV9",219535.124373803,5,25,66.087455891,2.361512863,5.98448614,0.299224307
"8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs","9tedbEYypEKXAMkHcg42rn3fXY1B8hB6cdE3ZTFouXLL",219263.144509778,0,0,44.304002448,2.771488228,5.911245372,0.2955622686
"EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej","steakxfubt37xYdvuXz7BV5Uhhhk1FyJx9zGHfDcTVr",219238.488065424,5,10,8.522906607,4.841774342,5.005403111,0.25027015555
"NATsUSZGohWw8xtLdxG4yus21UCkaes4FLfM2eqKbRk","fuyugZxM5S4NyV3ZYoc6ebs3fmRTrZ3X27MKCFvHpVD",218841.763940952,0,10,29.590142387,1.111172017,5.621537084,0.2810768542
"3B2mGaZoFwzAnWCoZ4EAKdps4FbYbDKQ48jo8u1XWynU","edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT",218139.42809572,5,8,16.634317854,1.506876945,6.311988101,0.31559940505
"SWnetabTLirPWqEK1V1T7HkVLC5vGvfjEsb89wiqrGh","SWnetzxKaKtuysePKKAzdPAk3gqWgPYxg31vet69Xnz",217410.996759949,5,10,40.180818521,2.715520805,3.329399538,0.1664699769
"AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP","QhyTEHb5JkMBki8Lq1npsaixefUyMXWJtbxK6jNjxnn",217338.80168637,100,100,60.13578017,1.326432692,6.025037423,0.30125187115
"EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W","Eajfs6oXGGkvjYsxkQZZJcDCLLkUajaHizfgg2xTsqyd",217238.703447939,0,100,52.179250572,8.400767692,5.255551567,0.26277757835
"PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8","1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5",217205.517335084,0,5,10.575852876,3.295411323,5.46434875,0.2732174375
"2AKKnirWVZMhnzuwqpizw9SwfZjGpRFLx2zCCNtPWpbc","CHiaohVV2SQCFhiYP73iQzWT6HxnZqnAZJJqAYTeLAo",217078.621069034,5,10,12.716036539,1.282168598,5.97169061,0.2985845305
"9FXD1NXrK6xFU8i4gLAgjj2iMEWTqJhSuQN8tQuDfm2e","2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq",216291.121520018,0,0,2.262039709,2.585239006,5.541376777,0.27706883885
"nodeEgRVkbYLAQePtMx2zCN7CGw7qRgzKMCBtjMfN1D","Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb",216238.007723209,0,10,0.864546009,3.529466557,6.069090187,0.30345450935
"VALiDcyCpujxjJAZDK2av2TpMAigpSodzj2ApqgR4e6","VALiDsfZKafvvQM5CMHhJd6PeVx9UpeDEC4Zk3WYikz",216012.835116783,5,10,39.900237125,3.255344624,4.615436555,0.23077182775
"ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj","CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe",215325.735567826,0,10,28.947728588,1.51100095,6.398779644,0.3199389822
"G1eAmANVWf6ZeoxG4aMbS1APauyEDHqLxHFytzk5hZqN","G1EAMrJcvzs5SwqAQRgDTjYBEGrxxJVwNS7qiUtB3akg",215231.477875056,0,10,67.536568955,1.553916904,5.879998776,0.2939999388
"rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC","rapxbkwBSSvtqRFrsY83f51oUuZNuVXci74MuzYhiCy",215187.35782997,0,10,2.174916439,1.86192573,5.425330837,0.27126654185
"stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH","sTach38ebT8jnGH8i2D1g8NDAS6An19whVMnSSWPXt4",215089.754242906,0,10,32.657580664,2.562192419,5.826645154,0.2913322577
"BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk","BiUSTKzDM57pkf52SqxqckEk4ap7d25y2GB4GLXxdgj7",214708.292151247,5,10,41.221258757,3.196656127,4.26640173,0.2133200865
"BR1aTt4ZZUCwWJDkSYf1hqkYJjo7Mb7Ar8iVTkeSwUB8","AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",214585.965333904,0,0,7.657308299,5.177559466,4.449296,0.2224648
"D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX","CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",212922.738864774,5,10,3.810880941,1.938275768,5.750412195,0.28752060975
"EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy","EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",212719.838897399,0,50,16.867848507,3.313445945,5.451811373,0.27259056865
"Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS","4QhNoG3PN1FXXFhAEA2QWdor6xjXvM9pjq6MXAUV8Zg2",212279.727020058,5,10,9.759541618,1.695359781,7.262908772,0.3631454386
"By8MseMKtZQQaQjMHJiyetmc5AC8RZZv8C2ss33ktrHt","H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",212010.308892118,0,0,1.805530393,2.9785101,5.071673417,0.25358367085
"w3iDxC22CnKLUcST77cp5ZPGbEjXGrp5gvgtEPNNMaA","w31ABSwje1PrEiMdDRGkoAAoijpLxhVNkaX9T1QmE94",211938.171843276,5,10,16.832954395,2.622108654,6.491564462,0.3245782231
"tcrkE5QNG87Zbexm6fdWMbn7A5MjLC4ML7i1JfHF7cj","vskzrzSd6owQiNb2YA52ZM4YtRzmsSyp6dJbjx2zTVN",211250.226719773,1,10,59.390778348,4.453071296,4.551369595,0.22756847975
"5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4","4ibf8qJirtoBGg7gSD7V7CeCKoFB96PBYQ3J5QjSmAob",210802.380422956,0,0,18.654691143,0.818974256,2.263737771,0.11318688855
"87aa82cCUqVUWza4WvGk4wNTRJ1aZzugUvch74r7gHQd","62AZkVfjLRXmNtW3guA2nsXv7MmzQsCWmscwkFzwts1k",210475.959592603,5,10,41.435819702,1.76103336,4.469184164,0.2234592082
"CTwsruptUccEtZGNxBDbuusHYxkBX3P6ndrxVjSG213y","Fhks5gukimP6vxKYbRY4V1aw888EgHhpdDSscD9V6bub",210181.268104096,0,0,67.593009811,7.014173778,4.479328964,0.2239664482
"GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5","9KgZYnDzHhQANoJ43Z8czkgXYdTjtWLRrH9nDf42gqa",210093.215929525,0,0,5.204312832,1.40061786,1.914343038,0.0957171519
"metaLond2yfFxCN48HBZGScfbKge6nV61EHYEphRwwR","metaRWEc85haGPz6P79kiuG3F8JXKjR7oQr2zjokUCU",209311.8987054,5,10,41.107971164,1.913035224,5.944550415,0.29722752075
"GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt","6oscGUEkXE8fyWoC4czRKbM1cuLkJNtgRsX1Un6w88Vf",208268.553454438,5,8,10.734626739,1.110778161,5.050452596,0.2525226298
"AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc","86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo",206796.335595224,0,10,51.89045234,5.098581142,4.312293312,0.2156146656
"chrtyETASKQhsndRM9pr6qC3gAHG5MuRwCgXSNVqnJL","chrtyiAw8suFRvS7rTcfgcDyNu49bGPNZ2fjSPzNPFr",206400.206196185,0,10,0.001328141,2.607163011,4.515841712,0.2257920856
"nateKhsYkrVc992UuTfAhEEFQqr2zQfpGg9RafNkxdC","nateBZg7oHVPLB2samBLkKvfzedU3ALZBexMFPMKjn1",206208.935181357,0,10,32.232716672,1.540919218,3.835633333,0.19178166665
"D8xKNftHzFcCekENuTEcFC1eoL9y8wNHEg4Q5z57KK4e","4269foF8CYyT8SynFSYHiKFzHva5YL6PoAQj9pH3mQmh",205198.379183394,0,10,5.057362384,1.482025206,4.299031834,0.2149515917
"yJeahQNRHNWtL9Z1SqPX3SBwTYXr5ECMYYVK4uYVwxt","J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",204993.992623107,5,10,13.099197111,1.746380922,5.594341466,0.2797170733
"57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f","Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf",204895.552163647,0,0,29.211850288,5.154429924,5.989378021,0.29946890105
"gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh","gVot34jauJpexBL2YUSPBKsmZ4V2ffmDcRk4yfSEnx8",204282.350932065,5,10,9.449525958,3.931432287,4.688223362,0.2344111681
"3BeharBd3j4sKQp7Qze27JLQLd9AEEwGTX9TC7dXYSNw","CP6mfD4Qc5AYrboXBAQeHMYj5x1UnYksDXRjG7DMkHH7",204189.105318714,0,9.9,31.214187332,1.910033215,4.091787229,0.20458936145
"6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d","8vyuJTHSDkx7k1zymea4TMsgvixf3rCYBXHPDQajePkE",203679.515238813,0,0,0.192099185,1.159852019,4.689569478,0.2344784739
"A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2","53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR",203161.586026586,0,0,38.417924318,1.132089424,5.672483501,0.28362417505
"61QB1Evn9E3noQtpJm4auFYyHSXS5FPgqKtPgwJJfEQk","5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",203068.627074594,0,0,6.877848549,1.679007295,4.243877365,0.21219386825
"Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK","5frYQSynysBe1akCVK9tNBJ5j8jgBgUsjAXAgqHxvykJ",201157.979598207,0,10,37.803559659,1.486788811,6.313744932,0.3156872466
"8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP","7qTwituXJJ5dtUwBZXjMNgtAyXJbx3X8V4B9gXFRjK9d",200215.442217638,5,5,3.577965675,6.490428287,4.439183791,0.22195918955
"dcntruDNP5SEcGV4RxnsqXFURdDZGT3DTQv68Q8H7Vu","dcntrKBwh8j5yL62Eg96Z5QjJWv3UXxMu4rqL82w6Cb",199994.989636707,5,10,53.571916081,2.873524911,4.354281515,0.21771407575
"2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc","BrRf2kyJEuW8TgdeDjvJcKK4NzTzRtM9RB6WuVKXHxkN",199742.114075591,5,10,59.478227241,4.150105571,5.269402793,0.26347013965
